listing_id,price_raw,square_feet,bedrooms,bathrooms,ad_spend_usd,impressions,clicks,leads_converted,description,price_usd,ctr,cpc,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4
lst_1636,$432317,2050,2,1.0,1445.1840206030874,5470,42,1,Modern downtown condo with state-of-the-art kitchen features.,432317.0,0.007678244972577696,33.608930711699706,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1637,$357331,2774,5,2.5,470.39090581789145,4958,361,0,Beautiful family house in the suburbs with a large green garden.,357331.0,0.072811617587737,1.299422391762131,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1638,$221003,1380,1,1.0,1286.769094907225,8681,244,0,Luxury penthouse overlooking the city skyline with a private balcony.,221003.0,0.02810736090312176,5.252118754723368,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1639,$220492,1266,2,3.0,612.055706543566,13591,322,1,Beautiful family house in the suburbs with a large green garden.,220492.0,0.0236921492163932,1.8949093081844148,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1640,$316421,2082,1,3.0,518.6316622931972,12536,125,0,Cozy cottage nestled in the woods near a quiet lake.,316421.0,0.009971282705807275,4.116124303914264,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1641,$516902,2025,2,1.0,1405.9799299461006,12970,52,0,Luxury penthouse overlooking the city skyline with a private balcony.,516902.0,0.0040092521202775636,26.5279232065302,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1642,$324040,2086,5,2.5,576.8177295250248,16604,14,0,Modern downtown condo with state-of-the-art kitchen features.,324040.0,0.0008431703204047217,38.454515301668316,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1643,$199685,2121,4,1.0,615.9174675615478,7008,237,0,Modern downtown condo with state-of-the-art kitchen features.,199685.0,0.033818493150684935,2.5878885191661674,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1644,$325425,1888,3,1.5,203.8330804387183,10944,40,1,Beautiful family house in the suburbs with a large green garden.,325425.0,0.003654970760233918,4.971538547285812,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1645,$322727,2744,1,3.0,1022.1476646596384,18787,417,0,Cozy cottage nestled in the woods near a quiet lake.,322727.0,0.022196199499654016,2.445329341291001,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1646,$80311,1199,5,1.5,468.81715099239455,4961,466,0,Luxury penthouse overlooking the city skyline with a private balcony.,80311.0,0.09393267486393872,1.0038911156154058,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1647,$344570,1585,4,3.0,899.1260433672854,3011,8,1,Cozy cottage nestled in the woods near a quiet lake.,344570.0,0.002656924609764198,99.90289370747615,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1648,$326906,1948,5,3.0,907.4599708771538,9091,48,0,Cozy cottage nestled in the woods near a quiet lake.,326906.0,0.0052799472005279945,18.51959124239089,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1649,$419620,1178,1,2.0,1092.8395586138622,11672,60,0,Beautiful family house in the suburbs with a large green garden.,419620.0,0.005140507196710075,17.91540260022725,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1650,$534895,1912,3,1.5,1130.6001549500395,10398,46,0,Beautiful family house in the suburbs with a large green garden.,534895.0,0.0044239276783996926,24.05532244574552,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1651,$462656,2830,5,1.5,795.9560298822322,7336,259,1,Luxury penthouse overlooking the city skyline with a private balcony.,462656.0,0.035305343511450385,3.0613693457008933,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1652,$323111,2010,2,2.0,529.9383240249343,5665,232,1,Modern downtown condo with state-of-the-art kitchen features.,323111.0,0.04095322153574581,2.2744134078323364,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1653,$239347,2115,4,2.5,1264.303797510364,17593,118,1,Luxury penthouse overlooking the city skyline with a private balcony.,239347.0,0.006707213096117774,10.624401659750957,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1654,$607335,1369,5,1.5,499.3051916423028,7029,241,0,Cozy cottage nestled in the woods near a quiet lake.,607335.0,0.03428652724427372,2.0632445935632346,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1655,$355921,1691,4,1.0,785.8881869805306,17734,401,0,Beautiful family house in the suburbs with a large green garden.,355921.0,0.022611931882260065,1.9549457387575389,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1656,$351392,1812,2,2.0,631.8162456454056,18133,178,1,Cozy cottage nestled in the woods near a quiet lake.,351392.0,0.009816356918325704,3.529699696343048,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1657,$347587,1841,3,1.5,1289.8636596560475,7451,259,1,Beautiful family house in the suburbs with a large green garden.,347587.0,0.034760434840960946,4.961014075600183,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1658,$369808,2640,3,2.5,676.2818701614517,19440,470,0,Modern downtown condo with state-of-the-art kitchen features.,369808.0,0.02417695473251029,1.4358426118077532,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1659,$335563,2278,2,1.5,609.8438238143522,15001,421,0,Cozy cottage nestled in the woods near a quiet lake.,335563.0,0.028064795680287982,1.4451275445837728,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1660,$292633,1444,4,3.0,1050.244354701574,10738,281,1,Beautiful family house in the suburbs with a large green garden.,292633.0,0.02616874650772956,3.724270761353099,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1661,$295314,2123,5,1.0,923.539609299092,5928,468,1,Luxury penthouse overlooking the city skyline with a private balcony.,295314.0,0.07894736842105263,1.9691676104458253,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1662,$346724,2249,2,2.0,205.5079085689768,11656,339,1,Luxury penthouse overlooking the city skyline with a private balcony.,346724.0,0.029083733699382292,0.604435025202873,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1663,$295657,2570,1,3.0,786.8447691987467,18199,445,1,Luxury penthouse overlooking the city skyline with a private balcony.,295657.0,0.024451892961151713,1.7642259399075038,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1664,$278715,2790,4,2.5,1116.443663083209,8250,73,0,Cozy cottage nestled in the woods near a quiet lake.,278715.0,0.008848484848484849,15.087076528151472,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1665,$360643,1492,3,3.0,1488.5084086574666,10207,330,0,Beautiful family house in the suburbs with a large green garden.,360643.0,0.032330753404526305,4.4970042557627385,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1666,$324502,1594,2,3.0,962.2629092569628,19967,234,0,Beautiful family house in the suburbs with a large green garden.,324502.0,0.011719336905894726,4.094735784072182,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1667,$500399,1371,3,2.5,586.9249463399108,1857,71,0,Beautiful family house in the suburbs with a large green garden.,500399.0,0.03823371028540657,8.151735365832094,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1668,$84903,1882,4,3.0,377.9198197130717,18293,308,0,Cozy cottage nestled in the woods near a quiet lake.,84903.0,0.01683704149128082,1.2230414877445686,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1669,$459150,2233,3,2.0,1315.6038395223145,11299,464,0,Beautiful family house in the suburbs with a large green garden.,459150.0,0.04106558102486946,2.8292555688651926,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1670,$474608,2493,2,1.5,1231.119557564579,16395,488,0,Modern downtown condo with state-of-the-art kitchen features.,474608.0,0.02976517230863068,2.517626907085029,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1671,$142660,1962,4,3.0,389.188090130108,12907,421,0,Cozy cottage nestled in the woods near a quiet lake.,142660.0,0.03261795924692028,0.9222466590760853,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1672,$315731,1840,1,2.0,340.91653071253154,17635,40,0,Modern downtown condo with state-of-the-art kitchen features.,315731.0,0.0022682166146867026,8.315037334451988,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1673,$312855,2075,2,1.5,1086.9483263762047,5592,421,0,Modern downtown condo with state-of-the-art kitchen features.,312855.0,0.07528612303290415,2.5757069345407695,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1674,$209248,1582,5,1.5,506.6804897822012,6402,163,0,Luxury penthouse overlooking the city skyline with a private balcony.,209248.0,0.025460793502030614,3.089515181598788,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1675,$272218,3044,2,3.0,494.2782576248388,16029,153,0,Cozy cottage nestled in the woods near a quiet lake.,272218.0,0.009545199326221224,3.2095990754859662,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1676,$238942,1196,4,2.0,270.82085824810014,4847,31,0,Beautiful family house in the suburbs with a large green garden.,238942.0,0.006395708685785022,8.46315182025313,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1677,$525227,2092,2,3.0,432.76450357925336,14338,479,1,Modern downtown condo with state-of-the-art kitchen features.,525227.0,0.0334077277165574,0.9015927157901111,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1678,$443567,3011,1,2.5,669.8859585093419,8502,76,0,Cozy cottage nestled in the woods near a quiet lake.,443567.0,0.008939073159256645,8.699817642978466,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1679,$477155,2003,1,1.5,1112.6155890450025,10786,252,0,Beautiful family house in the suburbs with a large green garden.,477155.0,0.023363619506768032,4.39769007527669,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1680,$422167,1904,5,3.0,537.6467368999372,4781,105,0,Luxury penthouse overlooking the city skyline with a private balcony.,422167.0,0.021961932650073207,5.072139027357898,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1681,$237094,1821,3,1.5,526.4762922457719,18991,194,0,Cozy cottage nestled in the woods near a quiet lake.,237094.0,0.010215365172976673,2.6998784217731893,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1682,$297547,1909,4,2.0,463.124216201032,19447,100,0,Cozy cottage nestled in the woods near a quiet lake.,297547.0,0.005142181313313107,4.585388279218139,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1683,$398937,2686,4,1.0,743.5113178910124,3528,388,1,Cozy cottage nestled in the woods near a quiet lake.,398937.0,0.10997732426303855,1.9113401488200832,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1684,$227787,894,3,3.0,311.9232120149072,7594,286,1,Beautiful family house in the suburbs with a large green garden.,227787.0,0.03766131156175928,1.0868404599822552,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1685,$421299,2766,1,3.0,754.164564346582,4055,326,0,Modern downtown condo with state-of-the-art kitchen features.,421299.0,0.08039457459926017,2.3063136524360304,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1686,$325967,1288,1,1.5,1071.0545564823003,14126,400,0,Modern downtown condo with state-of-the-art kitchen features.,325967.0,0.02831657935721365,2.670958993721447,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1687,$312517,1866,2,2.0,93.19623084730216,9344,282,1,Cozy cottage nestled in the woods near a quiet lake.,312517.0,0.030179794520547944,0.3293153033473575,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1688,$421095,1785,5,2.5,64.1801014433547,813,21,1,Cozy cottage nestled in the woods near a quiet lake.,421095.0,0.025830258302583026,2.9172773383343045,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1689,$394426,2294,5,2.0,158.92821972403837,11180,267,0,Beautiful family house in the suburbs with a large green garden.,394426.0,0.023881932021466906,0.5930157452389492,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1690,$313903,1200,5,3.0,826.7070895057625,8621,111,0,Luxury penthouse overlooking the city skyline with a private balcony.,313903.0,0.012875536480686695,7.3813132991585935,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1691,$465932,2231,2,2.5,1288.9598706188349,1846,72,0,Cozy cottage nestled in the woods near a quiet lake.,465932.0,0.0390032502708559,17.656984529025134,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1692,$241893,3012,5,2.0,57.082475729365314,17691,132,0,Cozy cottage nestled in the woods near a quiet lake.,241893.0,0.0074614210615567235,0.4291915468373332,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1693,$411593,1318,3,1.0,1408.1588916477874,17268,297,0,Luxury penthouse overlooking the city skyline with a private balcony.,411593.0,0.01719944405837387,4.725365408214052,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1694,$409310,2094,2,1.5,204.10384177727693,2796,298,0,Cozy cottage nestled in the woods near a quiet lake.,409310.0,0.10658082975679542,0.6826215444056084,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1695,$319045,1669,3,2.0,1270.8761156844282,12112,100,0,Modern downtown condo with state-of-the-art kitchen features.,319045.0,0.008256274768824307,12.582931838459686,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1696,$382613,2212,2,2.0,750.1394092252729,14788,399,0,Cozy cottage nestled in the woods near a quiet lake.,382613.0,0.026981336218555585,1.8753485230631821,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1697,$224888,2009,5,1.0,1006.0682115543236,5136,5,1,Modern downtown condo with state-of-the-art kitchen features.,224888.0,0.0009735202492211838,167.67803525905393,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1698,$442402,1679,3,3.0,790.4903274484145,7227,413,1,Beautiful family house in the suburbs with a large green garden.,442402.0,0.05714681057146811,1.9093969262039,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1699,$331509,2243,3,1.5,741.7199265100642,3818,302,0,Beautiful family house in the suburbs with a large green garden.,331509.0,0.07909900471451022,2.4479205495381655,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1700,$297727,2902,3,2.0,1260.6041711283676,8010,184,1,Modern downtown condo with state-of-the-art kitchen features.,297727.0,0.022971285892634207,6.814076600693879,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1701,$454900,1904,2,2.5,1146.0352503733336,2793,412,0,Modern downtown condo with state-of-the-art kitchen features.,454900.0,0.14751163623344074,2.77490375393059,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1702,$279565,2359,4,2.0,750.9332429583561,17109,185,1,Luxury penthouse overlooking the city skyline with a private balcony.,279565.0,0.010813022385878777,4.037275499776108,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1703,$209153,1353,5,1.5,211.87209762428927,15958,239,0,Modern downtown condo with state-of-the-art kitchen features.,209153.0,0.014976814137109913,0.882800406767872,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1704,$194337,1521,3,2.0,217.3342910058918,16032,444,0,Modern downtown condo with state-of-the-art kitchen features.,194337.0,0.027694610778443114,0.48839166518177934,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1705,$410600,2236,4,1.0,1212.2322180426595,7792,323,0,Cozy cottage nestled in the woods near a quiet lake.,410600.0,0.04145277207392197,3.741457463094628,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1706,$221957,2742,5,2.0,817.6164009539235,6498,341,0,Luxury penthouse overlooking the city skyline with a private balcony.,221957.0,0.05247768544167436,2.3906912308594257,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1707,$525479,2177,5,2.0,748.3042533180758,7352,12,1,Modern downtown condo with state-of-the-art kitchen features.,525479.0,0.001632208922742111,57.56186563985198,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1708,$141807,1843,3,2.5,1036.821919973037,11821,447,0,Modern downtown condo with state-of-the-art kitchen features.,141807.0,0.03781405972421961,2.3143346427969576,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1709,$519645,1999,3,1.0,1295.3202959506775,18039,433,0,Modern downtown condo with state-of-the-art kitchen features.,519645.0,0.024003547868507124,2.984608976844879,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1710,$371101,1374,2,1.0,961.8660593992926,11925,31,0,Cozy cottage nestled in the woods near a quiet lake.,371101.0,0.00259958071278826,30.058314356227893,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1711,$340328,2302,4,2.0,1156.129458402395,4287,312,0,Cozy cottage nestled in the woods near a quiet lake.,340328.0,0.072778166550035,3.6937043399437535,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1712,$295508,2441,4,2.5,1159.6422599695877,136,150,0,Cozy cottage nestled in the woods near a quiet lake.,295508.0,1.1029411764705883,7.67975006602376,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1713,$389913,1773,3,2.0,566.5791007497907,18271,95,0,Beautiful family house in the suburbs with a large green garden.,389913.0,0.005199496469815555,5.90186563281032,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1714,$346236,1764,5,2.0,447.42063367944377,6383,346,1,Cozy cottage nestled in the woods near a quiet lake.,346236.0,0.05420648597838007,1.2893966388456592,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1715,$460330,2132,3,1.5,1211.68789740398,15302,276,1,Modern downtown condo with state-of-the-art kitchen features.,460330.0,0.018036857927068356,4.374324539364549,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1716,$361422,1781,5,1.5,596.9092480871531,8160,326,1,Cozy cottage nestled in the woods near a quiet lake.,361422.0,0.03995098039215686,1.8254105446090307,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1717,$365030,1966,5,2.5,1359.8372094579224,8165,9,0,Cozy cottage nestled in the woods near a quiet lake.,365030.0,0.0011022657685241886,135.98372094579224,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1718,$313638,3049,3,3.0,151.05151025867346,3980,86,0,Luxury penthouse overlooking the city skyline with a private balcony.,313638.0,0.021608040201005024,1.7362242558468213,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1719,$344305,1876,1,1.5,134.4153925092425,6032,391,0,Modern downtown condo with state-of-the-art kitchen features.,344305.0,0.0648209549071618,0.34289640946235334,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1720,$380780,1820,4,3.0,1394.156032147042,8428,223,0,Cozy cottage nestled in the woods near a quiet lake.,380780.0,0.026459420977693403,6.223910857799295,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1721,$178983,1676,5,1.0,990.2596255630806,6433,122,0,Beautiful family house in the suburbs with a large green garden.,178983.0,0.018964713197575003,8.050891264740493,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1722,$215181,2372,5,1.5,600.4190668500819,13970,85,1,Luxury penthouse overlooking the city skyline with a private balcony.,215181.0,0.006084466714387974,6.981617056396301,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1723,$424326,1909,1,1.5,1144.837601483465,11368,468,0,Cozy cottage nestled in the woods near a quiet lake.,424326.0,0.04116819141449683,2.4410183400500323,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1724,$367086,1675,2,2.5,1024.8738744907798,5167,74,1,Luxury penthouse overlooking the city skyline with a private balcony.,367086.0,0.014321656667311786,13.664984993210398,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1725,$331601,2660,1,3.0,820.2415178884146,15716,119,1,Luxury penthouse overlooking the city skyline with a private balcony.,331601.0,0.007571901247136676,6.835345982403455,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1726,$351843,2709,1,1.5,193.3663468608445,12175,267,1,Beautiful family house in the suburbs with a large green garden.,351843.0,0.021930184804928133,0.7215162196300168,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1727,$384758,1699,5,1.5,1227.6604015744897,17145,310,1,Beautiful family house in the suburbs with a large green garden.,384758.0,0.018081073199183437,3.947461098310256,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1728,$296024,1066,4,2.5,1305.733626486906,8073,146,0,Beautiful family house in the suburbs with a large green garden.,296024.0,0.01808497460671374,8.882541676781672,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1729,$272169,2503,1,2.5,299.6445984013412,10102,426,0,Modern downtown condo with state-of-the-art kitchen features.,272169.0,0.04216986735299941,0.7017437901670754,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1730,$369584,1657,2,3.0,1283.2418953667468,7987,492,0,Luxury penthouse overlooking the city skyline with a private balcony.,369584.0,0.061600100162764494,2.602924737052225,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1731,$252162,2395,3,1.0,1322.878600974018,514,211,0,Cozy cottage nestled in the woods near a quiet lake.,252162.0,0.41050583657587547,6.239993400820839,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1732,$390825,1014,1,1.0,846.6714878183483,6950,115,0,Beautiful family house in the suburbs with a large green garden.,390825.0,0.016546762589928057,7.298892136365072,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1733,$179741,2446,1,2.0,1001.459602522896,2829,307,0,Beautiful family house in the suburbs with a large green garden.,179741.0,0.10851891127606929,3.2514922159834287,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1734,$452915,1394,2,1.5,604.2441140210125,12029,116,0,Luxury penthouse overlooking the city skyline with a private balcony.,452915.0,0.00964336187546762,5.164479607017201,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1735,$397259,2365,4,3.0,458.5978888884357,15088,421,1,Luxury penthouse overlooking the city skyline with a private balcony.,397259.0,0.027902969247083777,1.0867248551858666,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1736,$375602,2007,1,1.5,1096.8755630798848,3997,47,1,Luxury penthouse overlooking the city skyline with a private balcony.,375602.0,0.011758819114335751,22.851574230830934,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1737,$448269,1523,1,3.0,1299.7189660729218,2269,351,0,Cozy cottage nestled in the woods near a quiet lake.,448269.0,0.15469369766416924,3.692383426343528,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1738,$516547,1796,4,3.0,998.412451785834,13663,289,0,Modern downtown condo with state-of-the-art kitchen features.,516547.0,0.021152016394642464,3.4428015578821864,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1739,$451437,2343,2,3.0,791.8063854374964,18362,132,0,Modern downtown condo with state-of-the-art kitchen features.,451437.0,0.007188759394401481,5.95343146945486,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1740,$165912,2052,1,1.5,280.4409119240488,12988,189,0,Beautiful family house in the suburbs with a large green garden.,165912.0,0.01455189405605174,1.4760047996002568,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1741,$222042,2292,4,2.5,127.51513327698632,4670,233,1,Modern downtown condo with state-of-the-art kitchen features.,222042.0,0.049892933618843685,0.544936466995668,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1742,$287518,2988,1,1.5,696.2530958577823,1615,393,0,Cozy cottage nestled in the woods near a quiet lake.,287518.0,0.243343653250774,1.7671398372024933,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1743,$352609,1217,3,3.0,121.55686736126084,17058,225,0,Modern downtown condo with state-of-the-art kitchen features.,352609.0,0.013190291945128385,0.5378622449613312,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1744,$401765,2808,5,2.0,875.5352162654764,12734,356,1,Cozy cottage nestled in the woods near a quiet lake.,401765.0,0.027956651484215486,2.4524795973822866,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1745,$277425,2052,3,1.0,604.9573274107684,19351,448,1,Beautiful family house in the suburbs with a large green garden.,277425.0,0.023151258332902692,1.347343713609729,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1746,$368676,1550,1,3.0,1147.9242235388556,13898,121,0,Luxury penthouse overlooking the city skyline with a private balcony.,368676.0,0.008706288674629444,9.4092149470398,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1747,$274461,1334,2,2.0,493.190320412466,4577,74,0,Cozy cottage nestled in the woods near a quiet lake.,274461.0,0.016167795499235308,6.57587093883288,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1748,$288848,1905,5,2.5,909.8249164027766,16555,390,0,Luxury penthouse overlooking the city skyline with a private balcony.,288848.0,0.023557837511325883,2.3269179447641344,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1749,$209333,2460,3,3.0,829.6411065448957,19464,74,0,Beautiful family house in the suburbs with a large green garden.,209333.0,0.0038018906699547883,11.06188142059861,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1750,$257676,1936,4,2.0,56.83301700724968,9651,114,0,Cozy cottage nestled in the woods near a quiet lake.,257676.0,0.011812247435498913,0.49420014788912764,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1751,$214831,2755,2,3.0,154.96462748325,14279,431,0,Cozy cottage nestled in the woods near a quiet lake.,214831.0,0.030184186567686812,0.35871441547048616,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1752,$252412,1274,3,1.5,471.0339081047297,139,136,0,Modern downtown condo with state-of-the-art kitchen features.,252412.0,0.9784172661870504,3.4382037087936475,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1753,$455364,1993,4,2.0,1329.2408674801093,10322,60,0,Cozy cottage nestled in the woods near a quiet lake.,455364.0,0.005812826971517148,21.790833893116545,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1754,$255060,1373,1,1.5,263.17168460467894,16216,481,0,Beautiful family house in the suburbs with a large green garden.,255060.0,0.02966206216082881,0.5459993456528609,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1755,$613238,2181,4,1.5,1080.7967791677854,18384,447,1,Luxury penthouse overlooking the city skyline with a private balcony.,613238.0,0.02431462140992167,2.412492810642378,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_1756,$399331,2443,3,2.0,1461.381520920817,18701,93,0,Cozy cottage nestled in the woods near a quiet lake.,399331.0,0.00497299609646543,15.546611924689541,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_1757,$368483,1789,3,1.0,1196.322951402175,16149,141,0,Beautiful family house in the suburbs with a large green garden.,368483.0,0.00873119078580717,8.424809516916726,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_1758,$264164,697,1,2.0,402.27077444621375,4896,135,1,Beautiful family house in the suburbs with a large green garden.,264164.0,0.027573529411764705,2.9578733415162777,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
