label,title,description,text_len,text_clean,tfidf_1009,tfidf_101,tfidf_1010,tfidf_1011,tfidf_1012,tfidf_1013,tfidf_1014,tfidf_1015,tfidf_1016,tfidf_1017,tfidf_advertising,tfidf_analysts,tfidf_behaviors,tfidf_broadcasts,tfidf_build,tfidf_buying,tfidf_championship,tfidf_comprehensive,tfidf_compress,tfidf_consumer,tfidf_corporate,tfidf_description,tfidf_developers,tfidf_estate,tfidf_family,tfidf_higher,tfidf_highlights,tfidf_homes,tfidf_index,tfidf_land,tfidf_longterm,tfidf_margins,tfidf_masterplanned,tfidf_mixed,tfidf_parcels,tfidf_project,tfidf_reactions,tfidf_real,tfidf_rental,tfidf_returns,tfidf_shifts,tfidf_soccer,tfidf_sports,tfidf_stocks,tfidf_street,tfidf_study,tfidf_suburban,tfidf_technology,tfidf_units,tfidf_wall
3,Intel shares spike after quarterly report. index 945,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 945,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
1,Intel shares spike after quarterly report. index 946,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 946,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
4,Champions League matches resume next week. index 947,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 947,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Local government proposes new zoning laws for high-density apartments. index 948,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 948,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
1,Intel shares spike after quarterly report. index 949,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 949,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Champions League matches resume next week. index 950,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 950,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
4,Local government proposes new zoning laws for high-density apartments. index 951,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 951,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Real estate prices surge in downtown metropolitan areas. index 952,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 952,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
4,Champions League matches resume next week. index 953,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 953,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Intel shares spike after quarterly report. index 954,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 954,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
3,Intel shares spike after quarterly report. index 955,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 955,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
4,Champions League matches resume next week. index 956,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 956,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Champions League matches resume next week. index 957,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 957,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
2,Intel shares spike after quarterly report. index 958,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 958,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
3,Real estate prices surge in downtown metropolitan areas. index 959,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 959,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
1,Local government proposes new zoning laws for high-density apartments. index 960,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 960,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
1,Real estate prices surge in downtown metropolitan areas. index 961,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 961,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
2,Champions League matches resume next week. index 962,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 962,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
3,Real estate prices surge in downtown metropolitan areas. index 963,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 963,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
3,Intel shares spike after quarterly report. index 964,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 964,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
1,Champions League matches resume next week. index 965,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 965,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
1,Local government proposes new zoning laws for high-density apartments. index 966,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 966,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
2,Intel shares spike after quarterly report. index 967,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 967,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
2,Intel shares spike after quarterly report. index 968,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 968,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
3,Local government proposes new zoning laws for high-density apartments. index 969,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 969,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
4,Local government proposes new zoning laws for high-density apartments. index 970,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 970,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
3,Real estate prices surge in downtown metropolitan areas. index 971,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 971,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
1,Champions League matches resume next week. index 972,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 972,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Local government proposes new zoning laws for high-density apartments. index 973,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 973,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Local government proposes new zoning laws for high-density apartments. index 974,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 974,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
2,Champions League matches resume next week. index 975,Sports analysts project higher advertising returns during the soccer championship broadcasts. detail description index 975,122,sports analysts project higher advertising returns during the soccer championship broadcasts detail description index 975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.32734403161352704,0.0,0.32734403161352704,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.13344093206924956,0.0,0.0,0.0,0.0,0.0,0.0,0.32734403161352704,0.0,0.0,0.0,0.32734403161352704,0.0,0.32734403161352704,0.32734403161352704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Local government proposes new zoning laws for high-density apartments. index 976,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 976,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
4,Local government proposes new zoning laws for high-density apartments. index 977,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 977,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
4,Real estate prices surge in downtown metropolitan areas. index 978,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 978,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
2,Intel shares spike after quarterly report. index 979,A comprehensive study of consumer behaviors highlights shifts toward long-term rental units. detail description index 979,121,a comprehensive study of consumer behaviors highlights shifts toward longterm rental units detail description index 979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.14138616930273656,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.32660201779668513,0.0,0.0,0.0,0.0,0.32660201779668513,0.0,0.0,0.32660201779668513,0.0
4,Intel shares spike after quarterly report. index 980,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 980,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
4,Intel shares spike after quarterly report. index 981,Wall Street reactions to technology stocks are mixed as corporate margins compress. detail description index 981,112,wall street reactions to technology stocks are mixed as corporate margins compress detail description index 981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.13611606300289658,0.0,0.0,0.0,0.0,0.0,0.0,0.13611606300289658,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.0,0.0,0.0,0.0,0.0,0.3270991753760425,0.3270991753760425,0.0,0.0,0.3270991753760425,0.0,0.3270991753760425
4,Intel shares spike after quarterly report. index 982,Real estate developers are buying suburban land parcels to build master-planned family homes. detail description index 982,122,real estate developers are buying suburban land parcels to build masterplanned family homes detail description index 982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.12488544545520805,0.29677160655458884,0.29677160655458884,0.29677160655458884,0.0,0.0,0.29677160655458884,0.12488544545520805,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.29677160655458884,0.0,0.0,0.29677160655458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29677160655458884,0.0,0.0,0.0
